at,content,repliedAt,replyContent,reviewCreatedVersion,reviewId,score,thumbsUpCount,userImage,userName,sentiment,errorRelated
2022-01-31 23:46:32,so bad 👎,2022-01-31 23:56:58,"Thank you for posting your review and we’re sorry to hear that your experience was not satisfactory. Please contact us via our webiste: https://web.vodafone.com.eg or Our Facebook: https://www.messenger.com/t/Vodafone.Egypt to be able to investigate your feedback further.
",2021.12.2,gp:AOqpTOH0dUKsC6LRiCHHlnAjxehr-rIVaMU1zaBmoOSwFOs7RdQhZd1hCX5Z_D1UcqmbuNUyudwFvJApzWx2Ug,1,0,https://play-lh.googleusercontent.com/a-/AOh14GjLZl4RfpW8-fUhmpNYlZUFFqoCoCU4vP3hj-VRlA,sameh soliman,1,0
2022-01-31 23:23:38,app crashes more often,2022-01-31 23:50:21,"Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
",2021.12.2,gp:AOqpTOE4qKBvazoS_Th0Cs2xIqdE848xYkF3L8Zq1gYH__lmki2z3uZLCt7VLUnxLDGgzeu769053GkDpbsSfQ,3,0,https://play-lh.googleusercontent.com/a-/AOh14Gix54AgEXSVL_kINmwgZk3SWA6-9JJcX46uIqGq,Dahlia Abou-Salama,1,1
2022-01-31 20:43:20,goog,,,,gp:AOqpTOHReXyQLlQNMtvTif8HWcic1tVLVo4yMT31Lu9g_OeI6IJ9Tlh7ezz_AC4mpgHlJFF8dZjtmWeYgAi1Iw,5,0,https://play-lh.googleusercontent.com/a/AATXAJwzg8KHrcgEFJnfQq0NbGXJK6F7AFYAt_48GK5G=mo,asmaa elewa,0,0
2022-01-31 20:35:15,very good app.,,,2021.12.2,gp:AOqpTOGJcRfavwVAuCTAXuP5AqWRPPolUcPf1rEml3QgTzqRdRjgq7vGzk6cndrvD6v4Y4mQlxbelHZPmchw-Q,5,0,https://play-lh.googleusercontent.com/a-/AOh14Gj_Uz-otdGAXr_ZXXGWfHN-El5sRkssF9vsIdPtlw,mostafa ashour,0,0
2022-01-31 20:32:40,my baka is bullshi 100% we used to such act from hag foda,2022-01-31 21:04:46,"Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.

",2021.9.1.4,gp:AOqpTOHL4SKLz2-KJmxzFWRidy3wfhLZMjSFF9pCRjIGCv1z6myVJ8yiLeSQu3Dnf1vB8FD-zfiRT_WSD5qmuQ,3,0,https://play-lh.googleusercontent.com/a-/AOh14GglYNzfp0cDlE6Q3_uVJaWCVW9CQ8jla_aHeVnDSA,Alsayed Abdo,3,1
2022-01-31 19:48:02,"in the first time, it was great, but after that i can't follow my adsl consumption and i can't recharge it .. i removed the app and installed it again, and the issue is same",2022-01-31 20:11:28,"Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.

",2021.12.2,gp:AOqpTOFCAcGEAPxHRNuXAYmWFxb2WTY4_L2U_5X4jk7j5xK8iqHDRN6wOzrFZatdee0A8plBoIQBKOZxo3KuUg,1,10,https://play-lh.googleusercontent.com/a/AATXAJwoi1F7a1alJxQ_nYyH_f7K6XAHS-KrixdIQNwR=mo,Ahmed Ibrahim,1,1
2022-01-31 18:28:33,no comment,,,2021.12.2,gp:AOqpTOHujgbWlELjP1T2KjA-6ugeex_-HheZI95dS13UoGCdyRqSz7GP5d7ZrAgeAJkWmrnq5no_D488HCijsg,5,0,https://play-lh.googleusercontent.com/a-/AOh14GhV8x3CxskdPmqyfh4NoOeQTt-gIvYfvW2H6n9p,Noha Seif,2,0
2022-01-31 17:35:53,vodafone egypt from bad to worst,2022-01-31 18:15:31,"Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.

",2021.4.2,gp:AOqpTOGhmkG-qPDkUMYZ-6Wv0MnEq6I5HmBz0UNqKeVg0YqEQGtKeUMjfRVmtvf-AwKaTFt1OPD06pPsoIiXtQ,1,0,https://play-lh.googleusercontent.com/a/AATXAJw_jwHa_uirvA7J-wrc8-_Eeo_cbLa_1JJqR6Tb=mo,mohamed elsheikh,3,1
2022-01-31 16:23:22,i download it 3 time and didn't work well and i asked customer service and told me i must download it again. :-( :-/ but still have problem,2017-06-28 20:28:37,"Would you contact us via the below link in order to support you
http://goo.gl/owCFtO",2021.12.2,gp:AOqpTOENLjR1m8UzJWPM0PagyROyby0jtUbq7hjhFAY8GTnL-4ddRytCB_pOZ7lIk9_EqjNpXWII4eBcSDzpVA,4,12,https://play-lh.googleusercontent.com/a-/AOh14Gj3vl1NVsiaLUUFyZnQzjWlNmktMC1J5EKAIi-FPw,Nermeen Farouk,1,1
2022-01-31 15:57:05,"perfect app 💖, but some features i couldn't manage through the app",,,,gp:AOqpTOF4MExCGaSdzvSeyb24FqBg0k69rNK41rvDHp-F7b-viU-ybMYMJKzDXDtkv78sjGptQHzAgCYbqic-Mg,4,0,https://play-lh.googleusercontent.com/a/AATXAJzDHAP01xg3ME4L3339sLRME0aSNoJrIqLwIYpR=mo,abdelrahman Elshorafa,0,1
2022-01-31 15:37:02,bad made,2022-01-31 11:39:00,"""Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2021.12.2,gp:AOqpTOHfGSrHl-nSehvGkKGMRcsqW3RDO9I2xEDz7MvMxKDJ2bA1LO3l9klJ4HrhLk3EB5EvS0zzdbIgRWQyyg,1,0,https://play-lh.googleusercontent.com/a-/AOh14GhTvEZnQpfr-jgku___yNhFW3UTqk7Sszvf9kIMyw,Mohamed Hamed,1,0
2022-01-31 14:20:47,very good 👍,,,2021.12.2,gp:AOqpTOG3ZiTxaSSORdcJ6Hm7i2Rgtz3len1giQ4Fil2aEc4kPgtwpYwFAKieoglFFqttMdsNGofIAE2Nvg6xBw,5,0,https://play-lh.googleusercontent.com/a-/AOh14GjVwv9R8n5PmLhhB-CzWVEN4hEYg717wVNn5ek6aVw,Moaaz Hassan,0,0
2022-01-31 14:12:48,bgd to7faaaaaa gedn gedn,,,2021.12.2,gp:AOqpTOG5yDj-GdWB5IrbMkSpwDHXL0SvuyU2UW5YtMgT0Wj6cCKzs4rTJ_phuod76k1k5ZJ4vNUjkfBOC6QeCw,5,0,https://play-lh.googleusercontent.com/a/AATXAJzmO1DjdKXRQQsxjmHsG8fAlnSpqEY6IDeuajuI=mo,nour nona,0,0
2022-01-31 12:46:28,done,,,2021.12.2,gp:AOqpTOHsQC9sq4YfALwALpYNbQVn8JkYz9whfAonAljkPcmqUS7YCgdxWY7t2B-DzPt-lfjAYiWLOHHmarbw2g,5,0,https://play-lh.googleusercontent.com/a/AATXAJzSDvY2mDv98To-JkdsLIkS27Cca9nyK7Ne732f=mo,Saber mohamed Saber,2,0
2022-01-31 12:28:09,"most of the time, it's not working",2022-01-31 12:54:51,"Thank you for posting your review and we’re sorry to hear that your experience was not satisfactory. Please contact us via our webiste: https://web.vodafone.com.eg or Our Facebook: https://www.messenger.com/t/Vodafone.Egypt to be able to investigate your feedback further.
",2021.12.2,gp:AOqpTOH95LVSBi445e_pGgMiOHzrZMga7ypySW-cIGMvVfVqr3YfXtKg0Q49Zpa2WKkRB1Rr7chS91oUwHXZOg,2,0,https://play-lh.googleusercontent.com/a-/AOh14GiESTG4yWEbeGoFfuevOUT9hU8EY_pBHAgzP1o96Q,Nelly Nabil,1,1
2022-01-31 11:05:25,usefull app.,,,2021.12.2,gp:AOqpTOEAQ_9inE05QBJ0UXEJwcqJPbnK7JHmpMI2N917J5cG0x5AlG9NnAomAGfuZe-W1-V7tObQ1E4kIvc_5A,4,0,https://play-lh.googleusercontent.com/a-/AOh14Gi6tf8mb1NT1q70y1qg7b_WkMKS_plWYRSIRn-EcQ,Ahmed Alshafey,0,0
2022-01-31 10:17:43,very very very good thank you vodafone,,,2021.12.2,gp:AOqpTOG0vb6uwdmV_UqaJWYzcJjs6xTMmP759mFPDUZo8WDsj03c6nUOOPEx8-NZmj59qQBQ6iD0jwhcq-54qg,5,0,https://play-lh.googleusercontent.com/a-/AOh14Gh_IVm_UV8JVD421KlyP9sOAlW0CHE6DoUYwieLgw,Abdallah Abdelaziz,0,0
2022-01-31 10:09:42,it's very bad just just take the money 💰 and no service and i'll change this company soon,2022-01-31 10:54:49,Thank you for posting your review and we’re sorry to hear that your experience was not satisfactory. Please contact us via our webiste: https://web.vodafone.com.eg or Our Facebook: https://www.messenger.com/t/Vodafone.Egypt to be able to investigate your feedback further.,,gp:AOqpTOEy5kkAVwjoQfBYedu7O8DD-TFdO92IzTfHPgIjnstvScwn47sBvtApD4vogkMG23Pj9Wur1InZEHt6TQ,1,0,https://play-lh.googleusercontent.com/a-/AOh14GjETfsYRPvolGKnvTlja8f7Xyg4OLUElaT5vmaeoA,Mohamed Ayad,3,1
2022-01-31 10:09:17,there is no gifts like my orange app and issues everywhere this application developed to stole our money,,,2021.12.2,gp:AOqpTOGfiEFckmAtR5kmrKQM5LDcuFw72X3q5JfTkRHs9AfrcQkEbOJ7XlQABscXSlQapzfHURRo4bAD9dOWMg,1,0,https://play-lh.googleusercontent.com/a-/AOh14Gi-LwYli4AHhKriCFnstshyU-7jxlYRP0cHEXfskA,Abdelrhman Mohamed,1,1
2022-01-31 08:31:55,good service and reliable.,,,2021.12.2,gp:AOqpTOHbtCapfxIyKDySc-yKnehrLM-asTDe0xKnw5KczhsoUP92u-JXm5eB8zhtTh7g_JY5AunuUlZsQwWCgQ,5,0,https://play-lh.googleusercontent.com/a/AATXAJx270e2Gxx7a2TYRsi-P0Wo9IcdBBikmG5fkm7Q=mo,Muchera Muremera,0,0
2022-01-31 00:29:10,incomplete services & vodafone cash needs only vodafone internet data,2022-01-31 08:10:34,"Thank you for posting your review and we’re sorry to hear that your experience was not satisfactory. Please contact us via our webiste: https://web.vodafone.com.eg or Our Facebook: https://www.messenger.com/t/Vodafone.Egypt to be able to investigate your feedback further.
",2021.12.2,gp:AOqpTOFDl15CiTQxzq8Lx02bCrIGxU2rAexZUDTT83lI_kTP94VdT0IlYQVYxTMxxUtALg9nSeHYQUSYE2Pbng,2,0,https://play-lh.googleusercontent.com/a-/AOh14GgBKPLHhJCR08wyC1NdcExt_4eI2woYOIxWl9Qf1g,Primo Moby,1,1
2022-01-30 21:13:55,yas,,,2021.12.2,gp:AOqpTOGQ7JCdOOjUucAjdmtr0jM9YZa8RC5H5HVTxlJaO0qh9Te0obko6Pcq9pc9WIg-VVnfDW8hba4NCUOWqg,5,0,https://play-lh.googleusercontent.com/a/AATXAJzeP2-OwlX78-X4XYulpKKsvelhEu4RV9fFpZlO=mo,Ana Refo,2,0
2022-01-30 15:08:59,awful,2022-01-30 15:28:33,"Thank you for posting your review and we’re sorry to hear that your experience was not satisfactory. Please contact us via our webiste: https://web.vodafone.com.eg or Our Facebook: https://www.messenger.com/t/Vodafone.Egypt to be able to investigate your feedback further.
",2021.12.2,gp:AOqpTOGARZ1PZ5LXo-pMD8p8sCS8krl92vhK6XHD2TuBvyTfTH5ajngFx_vG51omZAXDUcznx_iUREGJkeJvEg,1,0,https://play-lh.googleusercontent.com/a/AATXAJz4TnVWckURiL6LPsuCpMS4S0g2LCCmJyi5ULWo=mo,Norhan Hamdi,1,0
2022-01-30 14:51:35,great service,,,2021.12.2,gp:AOqpTOGQI-6NeEmCMMVXuRSpURN9S_MTIzi2kuTosg3VWyWgvIRnLTJY93XjhYy3cUux3lV3vIbM8Kt6LtusAg,5,0,https://play-lh.googleusercontent.com/a-/AOh14Gi5-yK1McAHjeo8uYVyLiqUnrRw7fAheCOrS8u6-w,Shady Hesham,0,0
2022-01-30 13:00:51,beautiful,,,2021.12.2,gp:AOqpTOFHLSjBdSifj3OB-uk0JpNDQLTkmFbdBu0WcwoECA7GesAM4lqaUHtvFJP2MxBSJ8DAM-7MqxyuylEkPQ,5,0,https://play-lh.googleusercontent.com/a/AATXAJxTwp_coZkCgg1TJZLQmJhBtWKZe50qAXFIxfjb=mo,Loolo Hassan,0,0
2022-01-30 09:03:22,"very bad experience, customer service and network is not what i expected as in other countries",2022-01-30 09:38:59,"""Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",,gp:AOqpTOFboZdIawFBqRsRucDj67u7DK7VrQfRk-K9aJ9XiB80p6INQ2Qz2FubW-yJc4ULC0qIOxAjJK0_dQQYkQ,1,0,https://play-lh.googleusercontent.com/a-/AOh14GjixUl9T-2Mj8JKI6PoWD4X-8a48OgkpBAvfYIP,Reda Turk,3,1
2022-01-30 00:09:18,"errors occur alot. it should never consume data, and should work even if someone hasn't had balance, so as one can use it to recharge!",2022-01-30 07:50:10,"""Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2021.12.1,gp:AOqpTOFEnqICg6G54rgom0B0odVpM8hxVsSnCH4jLirqqzpErO7jEuUeLc4OECEI3B7kPlnysaAzVx5GVMxvLA,2,0,https://play-lh.googleusercontent.com/a/AATXAJx2UZ8wmJImN3hfs33nB0Z2LTgrC8haff77Y68E=mo,A Cairo,1,1
2022-01-29 21:29:15,"very nice app & user friendly through the app you can control your mobile services, adsl service & vf cash",,,2021.12.2,gp:AOqpTOEuz3aRMxAVNkCTtHb-N6O-nTtGgsm1MG33bul2u3OsnHaLPohrxywqH5ZUw7rVr1VjFVU5d0v2gZOdlw,5,0,https://play-lh.googleusercontent.com/a/AATXAJzxoCd0MICkewrHDv8ST9DU92-eeqzlfYCieA-P=mo,Hesham Hussein,0,0
2022-01-29 21:07:48,trash app . can't even login,2022-01-29 21:31:56,"Hello Hassan , we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
",2021.12.2,gp:AOqpTOGC9pZLApP87lg04Dp5vuf4YQGmBaEZh1sgWK1SDZODdmvJ5byeqNyDuYt7myCqiM7ACvMTIFikKX2JBQ,1,0,https://play-lh.googleusercontent.com/a-/AOh14GjMFAZB34LVyo7-pB4adpupFoucsDUYpQhWRwZffQ,Hassan Elshenawy,1,1
2022-01-29 20:58:51,outstanding easy to use,,,2021.12.2,gp:AOqpTOEJTi5tp2VxCL1gCNIhe-jiPsEcbf94wYb3pTWo6Xs78Z7ijRSeZrLuR_LIDDTo8JTjdcTJcRdxjMnrzw,4,0,https://play-lh.googleusercontent.com/a-/AOh14Gg75UxNN96GjDKhlEJ7zPoO1YCX8g8i46bWAgy7,Mohamed A. Abokhoshiem,0,0
2022-01-29 18:19:49,so amazing app,,,2021.12.2,gp:AOqpTOGdPsXlMR6qmxAWze9hro_wY3eENY9NMKAKUd_Xo6FERd-icFHlVNVwhgSQVrn4qX5d-fqgvRUMq1zqFw,5,0,https://play-lh.googleusercontent.com/a/AATXAJxoiUX08Gx67JXMIC1EDTSBhesGh3GE_5FT-SYr=mo,Said Belal,0,0
2022-01-29 18:18:05,this new version is very bad i ca't register or sign in with my old number,,,2021.12.2,gp:AOqpTOHBpg0ftpkdz1_AcFJpFJttq864_yeyCzcgfrFdUUUaajl-xcV2hNyi0jItwVijcUn8XQgbR8RuMpz7Xw,5,0,https://play-lh.googleusercontent.com/a/AATXAJxjgvm9q5V68UUO85NJEnnoVJd0e2l6oFqob6n2=mo,mona mahmoud,1,1
2022-01-29 14:23:47,worst app from worst service provider,2022-01-29 14:44:32,"Hello Amr , we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
",2021.12.1,gp:AOqpTOGtUhW7nZrkDFFx8nPYzh0_Dvat0PRrneo0zMcYaJJy9SBvU7e1wP6hQePQtnLcbOFjGW9OQn-WQT30Ng,1,0,https://play-lh.googleusercontent.com/a/AATXAJwiKeYxWLB_F4d1u1lMKRrAnPgSgiCDxQYmbUrd=mo,Amr El-Gharib,1,0
2022-01-29 13:39:38,good good good very nice,,,2021.12.2,gp:AOqpTOF3gO9wnkRe-fYeTOE724cWY9DWtM3-QIVynrDrrW0wH1rSLFtQKsi9V4iOBHbTvs5CqnGm7AytPtVm1w,5,0,https://play-lh.googleusercontent.com/a-/AOh14GhMiLlfjSiOZgWDginKals2g1Gi7vxg_f4eb4xE4g,elomda.mohamd sleman,0,0
2022-01-29 11:53:58,i have prblem that app don't work now i need help with this please,,,2021.12.2,gp:AOqpTOEcymDV7ZLqJZyMz-jHOriKUsQxiceNtpO3xEB1gF6U8IYmAEJgM3efOjMEqoAX6_BvWKvPuZtk5XfjyA,4,0,https://play-lh.googleusercontent.com/a/AATXAJzErPIQIEoUMphrGDdhJtRLNanzR-iFT8agjtS5=mo,gentle man,1,1
2022-01-29 10:42:53,this application is too useful for anyone,,,2021.12.2,gp:AOqpTOGWPESGhKfARSQzsZSBE49x09jKXqABPvwiuju8oJn7PmIB0fMEB-SNMbVFpv0KrozkEMypSr1ggozYxw,5,0,https://play-lh.googleusercontent.com/a/AATXAJzB_sURZcR1hyfjUWwuRHmTCzO3IUC6lDyc37zp=mo,mouris Shafek,0,0
2022-01-29 06:20:17,"why always need data connection to log on my vodafone, no wifi even vodafone dsl",,,2021.12.2,gp:AOqpTOE09TralQO4qgaRh4FJacVwrXMUxpOWkixUcnKjjQLPwN08sgACjjwGG54LoWPsb997D_7Xvbq3q38Otg,2,0,https://play-lh.googleusercontent.com/a-/AOh14Gi_MCsJ1prGZaJvrWDV3Vg9cseRT23fRroFeov9lQ,Ahmed Al Shaarawy,1,1
2022-01-29 05:27:25,good improvements so far and i wish if you can give more free gifts and offers especially free megabytes more and promo codes i'll give 3 stars for now,2020-11-27 10:41:55,"sorry for inconvenience ,Could you please chat with us through this link : https://web.vodafone.com.eg or contact us on our facebook page through : https://www.messenger.com/t/Vodafone.Egypt",2021.12.2,gp:AOqpTOHtZWjgi7ma7Ac_M9GXSGBbNFKBzTgXBPxigL4voDO7XDkkU4DMk4Wfdsak1dqdo9eFd5ZiO9o0P3IfGA,3,0,https://play-lh.googleusercontent.com/a-/AOh14GhnNra19nf462L-p6VQYONaucog-Eu1rctf57QKSw,Amro Azzam,0,1
2022-01-29 02:01:16,i love but please give free giga,,,,gp:AOqpTOG1sqAerKAMrPEysJBC8s-JFP7H7BZz_sO6i134g_bX2FDkf4_TeDzYvaysyCH8vXPg5DG6WYkrOzB3Lw,5,0,https://play-lh.googleusercontent.com/a-/AOh14GiGburX0mBy9Yx7tc0uNE-K6BQMdQwzxDS0Xxmyng,S P A R E T,0,1
2022-01-29 00:43:31,verey bad update can't join,2022-01-29 01:08:04,"""Hello there, we're sorry to hear about your experience and we're ready to make things right! Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2021.12.2,gp:AOqpTOF30k0tS8_P3bagAoTsl5vXEm9a-D1ZWm-jJJA4Fms8HwHBj0P3iOp7p7Dy17GZxLVgD0Z_8rnB2HOxsw,1,0,https://play-lh.googleusercontent.com/a/AATXAJxDQ-nk0-m26g7V7fx3_gZD_w94lVuc2ksoyG4Y=mo,Ahmed Magdy,1,1
2022-01-29 00:41:32,best app ever..easy to use and very handy,,,2021.12.2,gp:AOqpTOGeUpkL7YDkMaCBbThPR2bDdCTbOzuDYOO-mUN9NYFPQ_MOshXqy5cuStCJnfgWUMvkcG-SopZXvnWhaQ,5,0,https://play-lh.googleusercontent.com/a/AATXAJyovAhCte0AS-EVtVo3jy6GZmhUUzHXWjM4FvEg=mo,basem mansour,0,0
2022-01-29 00:12:32,it's very helpful app and give me a lot of solutions i like it,,,2021.12.1,gp:AOqpTOEsRF7b-gvTlwAr4IIrMlkXf3QT106bDsRcU7ttlnzMc1oIPttQoS3pu8J_zrjHkXM9fS1CY61YnHkE2w,5,0,https://play-lh.googleusercontent.com/a-/AOh14GhSUYrrAByj4_-rgADoxsUqQzn6BkPEe92pAxshMw,Abo Nour,0,0
2022-01-28 22:54:59,there was a problem when i was adding new credit card after i iserted all infos i got an error,,,2021.12.2,gp:AOqpTOEUGsO3v7WrvuhIiX_t3EY0odyW4Na1KrfBe7p17ZanzPVkWlV6zzmzBJuQOEbRBkTFEjIA7_Z5aUTHQw,4,0,https://play-lh.googleusercontent.com/a-/AOh14GiDzd2g3Dx88KiBbAxxZsnP7-ZJgW1MjrbruOHA7A,Omar K.Ali,1,1
2022-01-28 21:55:31,"bad, very bad",2022-01-29 01:08:12,"""Hello there, we're sorry to hear about your experience and we're ready to make things right! Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2021.12.2,gp:AOqpTOHx3jwPiFUdeqQxQgEmOzeItLfATOWntboAmxKBX9m68OsmvVQj5hRW7_fIhoMXCTFyh5K_RarfrN_5Iw,1,0,https://play-lh.googleusercontent.com/a-/AOh14GgIAt3qVJ5HwKHIlVf8kHLDM0E2Zg0BExxaQ0n2kw,Kubbo Kubbo,1,0
2022-01-28 19:43:27,very good. i really love vodafone. ❤😍✌💃👍💫,,,2021.12.1,gp:AOqpTOGOzbZA4iuKBKsm-F1KOfMR2OOsBQO9I3LeYIUgyKIZvXO_2Xwu7nCW5gw3oDm9d23oYauhT-DLhrkytQ,5,0,https://play-lh.googleusercontent.com/a/AATXAJyp6P1eGXuKbakF5u0ZyX40OgvwI0_Ek7OtUv0Z=mo,ام بدر,0,0
2022-01-28 19:00:50,not showing the real consumption,2022-01-28 19:10:22,"""Hello there, we're sorry to hear about your experience and we're ready to make things right! Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2021.12.2,gp:AOqpTOHoSroaa7QtV78NR3x1Act4xhSpuarB8v5Qs3ht-19goy8yUrOix16MAv1LoPh9FyHI6FbCXYOL3s0yUA,1,0,https://play-lh.googleusercontent.com/a-/AOh14GiNqHf4yxmTe6XmGYwAt-Kk1yuxyti-EZ90HOSA,mina karam,1,1
2022-01-28 18:07:00,nice 🙂,,,2021.12.2,gp:AOqpTOGQwIPQsdCP4kk-z04m-vK2fRsAiHvQEdOaLk0zdq6ZaBCIK4Wn8amgk1Eey_ZgljvgLshcT3sWZSAROg,5,0,https://play-lh.googleusercontent.com/a-/AOh14GiRRwNkli3lxCF9o3eBGgrSGP1BgNxC8XwPWYfF,Ahmed Mohamed,0,0
2022-01-28 17:38:55,"the app is v.good but the service is not the same !! there is no coverage in so many areas . . . i dont know what happened to ur service, but its not standard at least",,,2021.7.1,gp:AOqpTOFtJ81hPcfMnid04ZuOEaTutO_DjgtBv97oUDYAajBxIq0l9CNjAr6zXpOKLt6q0G_8Smv3wtCnWqR1MQ,5,0,https://play-lh.googleusercontent.com/a-/AOh14GjxvAuBs4HdbWOdOIlBEPdaqPvnqO7uvSG7pVgkTw,Emad Salaheddeen,3,1
2022-01-28 16:33:01,"most of the time, there are errors,works only by vodafone data it is very ugly app.",2022-01-28 19:10:16,"""Hello there, we're sorry to hear about your experience and we're ready to make things right! Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2021.12.2,gp:AOqpTOEoM-okB99wBCYhImzGjII8Z-Vhe1QdCocCMQKOYK_gEWMv0rBi1moipRONWmfJLuWyApJGztJGnwiXOA,1,0,https://play-lh.googleusercontent.com/a/AATXAJyvk_feLh1HGz4BVJLaGBYX_ZmQZe_X1ekxCi0v=mo,Amr Amr,1,1
2022-01-28 16:18:10,an amazing update and easy to use,,,2021.12.2,gp:AOqpTOEhomYdiKbBk6h1jjg5F2C4ow0LFCn-T6ZBrixpAFbu8duKNxb3uhQ8XxAuXBkE6UFHMJD_1bDMTsCKHQ,5,0,https://play-lh.googleusercontent.com/a/AATXAJxJvreFPOSrLtNzSMkmIo99eQxfxG41XlZILnk3=mo,Ahmed Mohammed Zakarea,0,0
2022-01-28 16:10:49,i can't login after this update,,,2021.12.2,gp:AOqpTOFBE-9gLjB39V30MpUbqapIX1V7NOO20qMny55wZvGKJAciptuJarOS-ReuXSNuH-PjbcWzBc3409Ka4Q,1,0,https://play-lh.googleusercontent.com/a-/AOh14GhJUC3Qt7XFVlg2L9_gQjLFNkY9j7-qxA2StLY4,abdelrahman omar,1,1
2022-01-28 16:04:34,the best ❤️,,,2021.12.2,gp:AOqpTOFDwt_18lwN1mDqfHcRDJmLcYdurGHvDNhV-4EiDzxBz34nVv9kglrOdcGjUmlReDAnvEzQ9fHW9sgH-w,5,0,https://play-lh.googleusercontent.com/a-/AOh14GjFGSW1QhL9mZ9oYvXxxYRfKdUUauBZyeQTrPm1,Ahmed Samir,0,0
2022-01-28 15:54:03,great app and made many things much easier but still missing some features 💪💪,,,2021.12.2,gp:AOqpTOFiSxt-yAfs2HPzPRTwXoNKpIjADfk-ZbVmGFPcxHBT5c3rp0mANhxL2lwIlZiZ16qV2H2J1wSrUufcSw,4,0,https://play-lh.googleusercontent.com/a-/AOh14Gjc00R34LWo2fnh1ktHEa6JhGIS57Adif7-GBUJjLk,enas ashour,0,1
2022-01-28 12:14:29,no answers for many questions.. no professional online customer service,2022-01-28 13:56:02,"""Hello there, we're sorry to hear about your experience and we're ready to make things right! Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2021.12.2,gp:AOqpTOGJ2gMmgqrgWGI-ZyIPKi9cOuTTWLzdvR1WlEDNMgSRH0dR1glFAphPNJIwfkBhOv5fOKHYdDCFl1h_Zg,1,0,https://play-lh.googleusercontent.com/a/AATXAJzVIgTZSvQnY-bNusX6IOsT8vtYwD0cO7KMpdHB=mo,Nermine S,3,1
2022-01-28 11:26:08,very bad update ...full of bugs hope back to earlier versions plz,,,2021.2.4,gp:AOqpTOFiMrDMPwvHV4y4G8FjXdfF23zLWbfCbpBOe7U8L_MnKAbZshvQ1D6i7S9kU8pmWmw9diV9A0f2DlnvGg,4,0,https://play-lh.googleusercontent.com/a/AATXAJyr2_NbvSecXEzEyjmQSXaXrErmrJ7ITONdy1At=mo,Abdulrhman Mohamed,1,1
2022-01-28 11:14:35,great 👍👍😊😊,,,2021.12.2,gp:AOqpTOGKsxBgriRbq49Fbg191iMZE_Q-7-0OOm5UPsu8pxFdTL-dTE9nh3op-4gzFeUlbLlv1rxh79doA87k5w,5,0,https://play-lh.googleusercontent.com/a-/AOh14Ghb3eAo9wAUd0L1w3gyc6xgvVJHle-VLDMihv-Cdw,eslam tharwat,0,0
